,CNTY_NM,X (Lat),Y (Long),CNTY_NBR,FIPS,time,temp,coco,WIND_recu_mw,NG_recu_mw,COAL_recu_mw,SOLAR_recu_mw,ESR_recu_mw,HYDRO_recu_mw,NUCLEAR_recu_mw
228,KENEDY,-97.68137783,26.92409448,66,48261,2021-02-19 12:00:00,-4.0,,416,0,0,0,0,0,0
229,KENEDY,-97.68137783,26.92409448,66,48261,2021-02-19 13:00:00,-3.0,,416,0,0,0,0,0,0
230,KENEDY,-97.68137783,26.92409448,66,48261,2021-02-19 14:00:00,-2.0,,416,0,0,0,0,0,0
231,KENEDY,-97.68137783,26.92409448,66,48261,2021-02-19 15:00:00,0.0,,416,0,0,0,0,0,0
232,KENEDY,-97.68137783,26.92409448,66,48261,2021-02-19 16:00:00,1.0,,387,0,0,0,0,0,0
233,KENEDY,-97.68137783,26.92409448,66,48261,2021-02-19 17:00:00,4.0,,387,0,0,0,0,0,0
234,KENEDY,-97.68137783,26.92409448,66,48261,2021-02-19 18:00:00,6.0,,387,0,0,0,0,0,0
235,KENEDY,-97.68137783,26.92409448,66,48261,2021-02-19 19:00:00,7.0,,387,0,0,0,0,0,0
236,KENEDY,-97.68137783,26.92409448,66,48261,2021-02-19 20:00:00,9.0,,387,0,0,0,0,0,0
237,KENEDY,-97.68137783,26.92409448,66,48261,2021-02-19 21:00:00,9.0,,387,0,0,0,0,0,0
238,KENEDY,-97.68137783,26.92409448,66,48261,2021-02-19 22:00:00,10.0,,387,0,0,0,0,0,0
239,KENEDY,-97.68137783,26.92409448,66,48261,2021-02-19 23:00:00,10.0,,387,0,0,0,0,0,0
240,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 00:00:00,5.0,,0,0,0,0,0,0,0
241,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 01:00:00,5.0,,0,0,0,0,0,0,0
242,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 02:00:00,5.0,,0,0,0,0,0,0,0
243,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 03:00:00,4.0,,0,0,0,0,0,0,0
244,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 04:00:00,3.0,,0,0,0,0,0,0,0
245,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 05:00:00,3.0,,0,0,0,0,0,0,0
246,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 06:00:00,3.0,,0,0,0,0,0,0,0
247,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 07:00:00,2.0,,0,0,0,0,0,0,0
248,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 08:00:00,2.0,5.0,0,0,0,0,0,0,0
249,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 09:00:00,1.0,5.0,0,0,0,0,0,0,0
250,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 10:00:00,1.0,5.0,0,0,0,0,0,0,0
251,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 11:00:00,1.0,5.0,0,0,0,0,0,0,0
252,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 12:00:00,1.0,5.0,0,0,0,0,0,0,0
253,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 13:00:00,1.0,5.0,0,0,0,0,0,0,0
254,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 14:00:00,1.0,5.0,0,0,0,0,0,0,0
255,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 15:00:00,1.0,5.0,0,0,0,0,0,0,0
256,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 16:00:00,2.0,5.0,0,0,0,0,0,0,0
257,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 17:00:00,2.0,5.0,0,0,0,0,0,0,0
258,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 18:00:00,2.0,5.0,0,0,0,0,0,0,0
259,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 19:00:00,2.0,5.0,0,0,0,0,0,0,0
260,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 20:00:00,2.0,5.0,0,0,0,0,0,0,0
261,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 21:00:00,2.0,5.0,0,0,0,0,0,0,0
262,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 22:00:00,2.0,5.0,0,0,0,0,0,0,0
263,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-10 23:00:00,2.0,5.0,0,0,0,0,0,0,0
264,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 00:00:00,1.0,25.0,0,0,0,0,0,0,0
265,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 01:00:00,1.0,25.0,0,0,0,0,0,0,0
266,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 02:00:00,1.0,,0,0,0,0,0,0,0
267,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 03:00:00,0.0,,0,0,0,0,0,0,0
268,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 04:00:00,0.0,5.0,0,0,0,0,0,0,0
269,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 05:00:00,0.0,5.0,0,0,0,0,0,0,0
270,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 06:00:00,0.0,5.0,0,0,0,0,0,0,0
271,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 07:00:00,0.0,,0,0,0,0,0,0,0
272,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 08:00:00,0.0,25.0,0,0,0,0,0,0,0
273,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 09:00:00,0.0,5.0,0,0,0,0,0,0,0
274,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 10:00:00,0.0,,0,0,0,0,0,0,0
275,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 11:00:00,-1.0,5.0,0,0,0,0,0,0,0
276,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 12:00:00,-1.0,5.0,0,0,0,0,0,0,0
277,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 13:00:00,-1.0,5.0,0,0,0,0,0,0,0
278,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 14:00:00,-1.0,5.0,0,0,0,0,0,0,0
279,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 15:00:00,-1.0,5.0,0,0,0,0,0,0,0
280,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 16:00:00,-1.0,5.0,0,0,0,0,0,0,0
281,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 17:00:00,-1.0,5.0,0,0,0,0,0,0,0
282,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 18:00:00,-1.0,5.0,0,0,0,0,0,0,0
283,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 19:00:00,-1.0,,0,0,0,0,0,0,0
284,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 20:00:00,-2.0,,0,0,0,0,0,0,0
285,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 21:00:00,-1.0,14.0,0,0,0,0,0,0,0
286,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 22:00:00,-1.0,5.0,0,0,0,0,0,0,0
287,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-11 23:00:00,-1.0,5.0,0,0,0,0,0,0,0
288,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 00:00:00,-1.0,,0,0,0,0,0,0,0
289,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 01:00:00,-1.0,,0,0,0,0,0,0,0
290,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 02:00:00,-2.0,,0,0,0,0,0,0,0
291,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 03:00:00,-2.0,,0,0,0,0,0,0,0
292,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 04:00:00,-2.0,,0,0,0,0,0,0,0
293,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 05:00:00,-2.0,,0,0,0,0,0,0,0
294,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 06:00:00,-2.0,5.0,0,0,0,0,0,0,0
295,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 07:00:00,-2.0,5.0,0,0,0,0,0,0,0
296,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 08:00:00,-2.0,5.0,0,0,0,0,0,0,0
297,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 09:00:00,-3.0,5.0,0,0,0,0,0,0,0
298,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 10:00:00,-3.0,5.0,0,0,0,0,0,0,0
299,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 11:00:00,-3.0,5.0,0,0,0,0,0,0,0
300,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 12:00:00,-3.0,5.0,0,0,0,0,0,0,0
301,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 13:00:00,-3.0,,0,0,0,0,0,0,0
302,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 14:00:00,-3.0,5.0,0,0,0,0,0,0,0
303,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 15:00:00,-3.0,5.0,0,0,0,0,0,0,0
304,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 16:00:00,-2.0,5.0,0,0,0,0,0,0,0
305,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 17:00:00,-2.0,5.0,0,0,0,0,0,0,0
306,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 18:00:00,-2.0,5.0,0,0,0,0,0,0,0
307,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 19:00:00,-2.0,5.0,0,0,0,0,0,0,0
308,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 20:00:00,-2.0,5.0,0,0,0,0,0,0,0
309,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 21:00:00,-2.0,5.0,0,0,0,0,0,0,0
310,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 22:00:00,-2.0,5.0,0,0,0,0,0,0,0
311,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-12 23:00:00,-2.0,5.0,0,0,0,0,0,0,0
312,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 00:00:00,-2.0,,0,0,0,0,0,0,0
313,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 01:00:00,-2.0,,0,0,0,0,0,0,0
314,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 02:00:00,-2.0,,0,0,0,0,0,0,0
315,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 03:00:00,-2.0,,0,0,0,0,0,0,0
316,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 04:00:00,-2.0,5.0,0,0,0,0,0,0,0
317,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 05:00:00,-3.0,5.0,0,0,0,0,0,0,0
318,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 06:00:00,-3.0,5.0,0,0,0,0,0,0,0
319,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 07:00:00,-3.0,5.0,0,0,0,0,0,0,0
320,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 08:00:00,-3.0,5.0,0,0,0,0,0,0,0
321,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 09:00:00,-3.0,5.0,0,0,0,0,0,0,0
322,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 10:00:00,-3.0,5.0,0,0,0,0,0,0,0
323,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 11:00:00,-3.0,,0,0,0,0,0,0,0
324,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 12:00:00,-3.0,,0,0,0,0,0,0,0
325,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 13:00:00,-3.0,5.0,0,0,0,0,0,0,0
326,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 14:00:00,-3.0,5.0,0,0,0,0,0,0,0
327,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 15:00:00,-3.0,5.0,0,0,0,0,0,0,0
328,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 16:00:00,-3.0,5.0,0,0,0,0,0,0,0
329,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 17:00:00,-3.0,,0,0,0,0,0,0,0
330,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 18:00:00,-3.0,,0,0,0,0,0,0,0
331,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 19:00:00,-2.0,,0,0,0,0,0,0,0
332,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 20:00:00,-2.0,,0,0,0,0,0,0,0
333,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 21:00:00,-2.0,,0,0,0,0,0,0,0
334,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 22:00:00,-2.0,,0,0,0,0,0,0,0
335,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-13 23:00:00,-2.0,,0,0,0,0,0,0,0
336,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 00:00:00,-2.0,,0,0,0,0,0,0,0
337,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 01:00:00,-2.0,,0,0,0,0,0,0,0
338,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 02:00:00,-1.0,,0,0,0,0,0,0,0
339,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 03:00:00,-1.0,,0,0,0,0,0,0,0
340,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 04:00:00,-3.0,,0,0,0,0,0,0,0
341,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 05:00:00,-3.0,,0,0,0,0,0,0,0
342,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 06:00:00,-3.0,,0,0,0,0,0,0,0
343,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 07:00:00,-4.0,,0,0,0,0,0,0,0
344,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 08:00:00,-4.0,,0,0,0,0,0,0,0
345,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 09:00:00,-4.0,14.0,0,0,0,0,0,0,0
346,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 10:00:00,-5.0,14.0,0,0,0,0,0,0,0
347,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 11:00:00,-5.0,14.0,0,0,0,0,0,0,0
348,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 12:00:00,-5.0,,0,0,0,0,0,0,0
349,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 13:00:00,-4.0,,0,0,0,0,0,0,0
350,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 14:00:00,-4.0,5.0,0,0,0,0,0,0,0
351,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 15:00:00,-3.0,5.0,0,0,0,0,0,0,0
352,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 16:00:00,-3.0,5.0,0,0,0,0,0,0,0
353,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 17:00:00,-4.0,,0,0,0,0,0,0,0
354,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 18:00:00,-3.0,5.0,0,0,0,0,0,0,0
355,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 19:00:00,-3.0,5.0,0,0,0,0,0,0,0
356,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 20:00:00,-5.0,5.0,0,0,0,0,0,0,0
357,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 21:00:00,-5.0,5.0,0,0,0,0,0,0,0
358,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 22:00:00,-6.0,14.0,0,0,0,0,0,0,0
359,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-14 23:00:00,-7.0,14.0,0,0,0,0,0,0,0
360,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 00:00:00,-7.0,14.0,0,0,0,0,0,0,0
361,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 01:00:00,-8.0,15.0,0,0,0,0,0,0,0
362,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 02:00:00,-9.0,15.0,0,0,0,0,0,0,0
363,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 03:00:00,-10.0,14.0,0,0,0,0,0,0,0
364,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 04:00:00,-10.0,14.0,0,0,0,0,0,0,0
365,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 05:00:00,-10.0,14.0,0,0,0,0,0,0,0
366,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 06:00:00,-11.0,14.0,0,0,0,0,0,0,0
367,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 07:00:00,-11.0,15.0,0,0,0,0,0,0,0
368,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 08:00:00,-12.0,16.0,0,0,0,0,0,0,0
369,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 09:00:00,-12.0,16.0,0,0,0,0,0,0,0
370,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 10:00:00,-12.0,15.0,0,0,0,0,0,0,0
371,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 11:00:00,-12.0,15.0,0,0,0,0,0,0,0
372,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 12:00:00,-13.0,14.0,0,0,0,0,0,0,0
373,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 13:00:00,-13.0,14.0,0,0,0,0,0,0,0
374,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 14:00:00,-12.0,,0,0,0,0,0,0,0
375,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 15:00:00,-12.0,,0,0,0,0,0,0,0
376,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 16:00:00,-12.0,5.0,0,0,0,0,0,0,0
377,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 17:00:00,-11.0,,0,0,0,0,0,0,0
378,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 18:00:00,-11.0,,0,0,0,0,0,0,0
379,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 19:00:00,-9.0,,0,0,0,0,0,0,0
380,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 20:00:00,-10.0,,0,0,0,0,0,0,0
381,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 21:00:00,-8.0,,0,0,0,0,0,0,0
382,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 22:00:00,-10.0,,0,0,0,0,0,0,0
383,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-15 23:00:00,-10.0,,0,0,0,0,0,0,0
384,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 00:00:00,-11.0,,0,0,0,0,0,0,0
385,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 01:00:00,-12.0,,0,0,0,0,0,0,0
386,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 02:00:00,-12.0,,0,0,0,0,0,0,0
387,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 03:00:00,-12.0,,0,0,0,0,0,0,0
388,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 04:00:00,-13.0,,0,0,0,0,0,0,0
389,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 05:00:00,-13.0,,0,0,0,0,0,0,0
390,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 06:00:00,-15.0,,0,0,0,0,0,0,0
391,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 07:00:00,-15.0,,0,0,0,0,0,0,0
392,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 08:00:00,-17.0,,0,0,0,0,0,0,0
393,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 09:00:00,-18.0,,0,0,0,0,0,0,0
394,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 10:00:00,-18.0,,0,0,0,0,0,0,0
395,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 11:00:00,-18.0,,0,0,0,0,0,0,0
396,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 12:00:00,-20.0,,0,0,0,0,0,0,0
397,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 13:00:00,-16.0,,0,0,0,0,0,0,0
398,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 14:00:00,-13.0,,0,0,0,0,0,0,0
399,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 15:00:00,-12.0,,0,0,0,0,0,0,0
400,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 16:00:00,-10.0,,0,0,0,0,0,0,0
401,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 17:00:00,-9.0,,0,0,0,0,0,0,0
402,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 18:00:00,-7.0,,0,0,0,0,0,0,0
403,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 19:00:00,-8.0,,0,0,0,0,0,0,0
404,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 20:00:00,-5.0,,0,0,0,0,0,0,0
405,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 21:00:00,-5.0,,0,0,0,0,0,0,0
406,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 22:00:00,-5.0,,0,0,0,0,0,0,0
407,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-16 23:00:00,-5.0,,0,0,0,0,0,0,0
408,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 00:00:00,-5.0,,0,0,0,0,0,0,0
409,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 01:00:00,-5.0,,0,0,0,0,0,0,0
410,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 02:00:00,-5.0,,0,0,0,0,0,0,0
411,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 03:00:00,-5.0,,0,0,0,0,0,0,0
412,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 04:00:00,-5.0,,0,0,0,0,0,0,0
413,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 05:00:00,-4.0,,0,0,0,0,0,0,0
414,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 06:00:00,-4.0,14.0,0,0,0,0,0,0,0
415,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 07:00:00,-4.0,14.0,0,0,0,0,0,0,0
416,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 08:00:00,-4.0,14.0,0,0,0,0,0,0,0
417,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 09:00:00,-4.0,,0,0,0,0,0,0,0
418,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 10:00:00,-4.0,,0,185,0,0,0,0,0
419,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 11:00:00,-4.0,,0,185,0,0,0,0,0
420,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 12:00:00,-3.0,14.0,0,185,0,0,0,0,0
421,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 13:00:00,-4.0,14.0,0,185,0,0,0,0,0
422,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 14:00:00,-3.0,14.0,0,185,0,0,0,0,0
423,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 15:00:00,-3.0,,0,185,0,0,0,0,0
424,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 16:00:00,-2.0,,0,185,0,0,0,0,0
425,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 17:00:00,-2.0,5.0,0,185,0,0,0,0,0
426,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 18:00:00,-2.0,5.0,0,185,0,0,0,0,0
427,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 19:00:00,-2.0,5.0,0,185,0,0,0,0,0
428,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 20:00:00,-2.0,14.0,0,185,0,0,0,0,0
429,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 21:00:00,-3.0,15.0,0,185,0,0,0,0,0
430,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 22:00:00,-2.0,14.0,0,185,0,0,0,0,0
431,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-17 23:00:00,-3.0,,0,185,0,0,0,0,0
432,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 00:00:00,-3.0,,0,185,0,0,0,0,0
433,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 01:00:00,-3.0,,0,185,0,0,0,0,0
434,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 02:00:00,-3.0,,0,185,0,0,0,0,0
435,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 03:00:00,-3.0,,0,185,0,0,0,0,0
436,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 04:00:00,-3.0,,0,185,0,0,0,0,0
437,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 05:00:00,-3.0,,0,185,0,0,0,0,0
438,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 06:00:00,-3.0,,0,185,0,0,0,0,0
439,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 07:00:00,-3.0,,0,185,0,0,0,0,0
440,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 08:00:00,-3.0,,0,185,0,0,0,0,0
441,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 09:00:00,-3.0,,0,0,0,0,0,0,0
442,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 10:00:00,-3.0,,0,0,0,0,0,0,0
443,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 11:00:00,-3.0,,0,0,0,0,0,0,0
444,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 12:00:00,-3.0,,0,0,0,0,0,0,0
445,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 13:00:00,-3.0,,0,0,0,0,0,0,0
446,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 14:00:00,-2.0,,0,0,0,0,0,0,0
447,HENDERSON,-95.85356847000001,32.21188078,108,48213,2021-02-18 15:00:00,-2.0,,0,0,0,0,0,0,0
